tema_relacionado;titulo;data_de_abertura;data_de_conclusao;tempo_de_resolucao;milestone;autor;dev_responsavel
['Refatoracao', 'Testes de Regressao'];print_rich leaves trailing tag if message contains line breaks;2025-02-03T14:02:57Z;2025-02-03T14:29:18Z;0.0;;Qubus0;Qubus0
['Refatoracao', 'Testes de Regressao'];Node2D Clip Children option does nothing;2025-02-03T14:00:32Z;2025-02-03T14:02:49Z;0.0;;Doire;akien-mga
[];"Sometimes when exporting in ""--headless"" mode, shaders with ""global uniform"" doesn't work";2025-02-03T13:36:00Z;2025-02-03T16:37:42Z;0.1;4.4;simonfita;simonfita
['Refatoracao', 'Testes de Regressao'];"""Shader compilation failed."" on shaders containing ""global uniform"" when exporting with --headless";2025-02-03T13:16:28Z;2025-02-03T16:37:40Z;0.1;4.4;simonfita;AThousandShips
['Refatoracao', 'Testes de Regressao'];ColorPicker RAW mode A slider is using wrong theme;2025-02-02T23:52:25Z;2025-02-03T17:18:17Z;0.7;4.4;Giganzo;Giganzo
[];OS.execute_with_pipe is very buggy;2025-02-02T21:17:19Z;2025-02-03T17:18:17Z;0.8;4.4;RoyalXXX;bruvzg
['Refatoracao', 'Testes de Regressao'];CanvasGroup rendering problem in v4.4 beta2;2025-02-02T14:57:30Z;2025-02-02T16:24:21Z;0.1;;gurugururu;Calinou
[];Applied torque has no effect if CollisionShape2D is disabled;2025-02-02T13:54:57Z;2025-02-03T12:44:28Z;1.0;;ulfben;sthiago
['Testes de Regressao'];Game window, BadWindow error when using 3d mode and clicking on 2d scene;2025-02-02T10:50:54Z;2025-02-03T14:23:41Z;1.1;4.4;Giganzo;Hilderin
['Testes de Regressao'];Latest NVIDIA driver creating major rendering artifacts for 2D Forward+ renderer;2025-02-01T23:52:14Z;2025-02-02T00:24:13Z;0.0;;firebelley;firebelley
['Refatoracao', 'Testes de Regressao'];Floating game window doesn't get focus when launched;2025-02-01T23:22:51Z;2025-02-03T14:23:39Z;1.6;4.4;Giganzo;Hilderin
['Testes de Regressao'];Buggy rendering for Forward+ and Mobile in Editor with Vulkan 1.4;2025-02-01T23:18:36Z;2025-02-01T23:21:32Z;0.0;;A-S-Rock;akien-mga
[];2D culling broken;2025-02-01T13:08:20Z;2025-02-02T11:50:55Z;0.9;;GuyUnger;kleonc
['Refatoracao', 'Testes de Regressao'];Editor ui is glitched in Godot 4.4 beta 2;2025-02-01T07:07:48Z;2025-02-01T08:12:27Z;0.0;;KhrisDev11;KhrisDev11
[];Browse scene icons are rendered broken after saving a scene;2025-01-31T23:12:58Z;2025-01-31T23:41:06Z;0.0;;ghuser404;ghuser404
['Refatoracao', 'Testes de Regressao'];Unable to rename a project after quitting to project list;2025-01-31T23:10:46Z;2025-02-03T14:23:42Z;2.6;4.4;carvalho-paulo;Saulo-de-Souza
['Refatoracao', 'Testes de Regressao'];"""Add New Action"" text field in Input Map Project Settings is unfocused after submitting a new action";2025-01-31T22:41:13Z;2025-02-01T19:42:28Z;0.9;4.4;Tenzenmaster;AThousandShips
['Refatoracao', 'Testes de Regressao'];Numpad is not properly detected on Wayland;2025-01-31T20:24:26Z;2025-02-03T14:23:42Z;2.7;4.4;Cykyrios;akien-mga
['Refatoracao', 'Testes de Regressao'];Exported game crashes, but working in the editor;2025-01-31T17:25:41Z;2025-01-31T18:48:34Z;0.1;;sszigeti;sszigeti
['Refatoracao', 'Testes de Regressao'];4.4 beta 2 feedback;2025-01-31T17:02:55Z;2025-01-31T17:28:19Z;0.0;;sszigeti;AThousandShips
['Refatoracao', 'Testes de Regressao'];Scrolling using ScrollContainer causes visual content overlapping;2025-01-31T14:21:34Z;2025-01-31T15:32:11Z;0.0;;alex-jade14;AThousandShips
['Refatoracao'];High luminosity spotlights have a hard edge;2025-01-31T13:23:44Z;2025-02-03T14:23:40Z;3.0;4.4;Jamsers;AThousandShips
['Refatoracao', 'Testes de Regressao'];Embed Game not available when multi window is disabled;2025-01-31T11:32:10Z;2025-01-31T15:19:20Z;0.2;4.4;Hilderin;Hilderin
['Refatoracao', 'Testes de Regressao'];Editor wants to reload GDScript files constantly;2025-01-31T10:56:22Z;2025-02-03T14:23:40Z;3.1;4.4;miv391;AThousandShips
[];Clip Children not working in Control nodes. [4.4 beta 2];2025-01-31T08:53:41Z;2025-01-31T09:12:50Z;0.0;;plyoung;AThousandShips
['Refatoracao', 'Testes de Regressao'];Compose key on Linux (X11) gets you stuck.;2025-01-31T07:45:16Z;2025-02-02T09:26:53Z;2.1;;donn-xx;donn-xx
['Refatoracao', 'Testes de Regressao'];[4.4] windows export template failing to build from linux mono editor;2025-01-31T05:55:38Z;2025-02-03T14:23:43Z;3.4;4.4;hpf3;bruvzg
['Refatoracao', 'Testes de Regressao'];Embedded game windows prevents interacting with editor popups.;2025-01-31T04:57:29Z;2025-01-31T12:28:27Z;0.3;4.4;Decapitated;Chaosus
[];"""Clip Children"" option under ""CanvasItem -> Visibility"" is no longer correctly masking children based on alpha when working with Controls.";2025-01-31T02:54:54Z;2025-01-31T06:29:09Z;0.1;4.4;Auxiar;arkology
['Refatoracao', 'Testes de Regressao'];Saving a previously invalid compute shader from an external editor crashes the Godot editor;2025-01-30T19:47:23Z;2025-02-03T14:23:40Z;3.8;4.4;woldendans;AThousandShips
[];Navigation design does not align with the rest of the engine;2025-01-30T19:32:50Z;2025-02-01T09:43:00Z;1.6;;0x0ACB;AThousandShips
[];The moment I dock the shader editor in Windows 10 and make it full screen, godot crashes, instantly.;2025-01-30T18:16:34Z;2025-02-03T08:18:02Z;3.6;;mddm1;AThousandShips
['Refatoracao', 'Testes de Regressao'];Lights/Shader issue after updating to v4.4-beta2;2025-01-30T17:40:03Z;2025-02-01T01:16:54Z;1.3;4.4;razcore-rad;Calinou
[];Resizing a floating game window is slow;2025-01-30T17:13:04Z;2025-02-03T17:18:17Z;4.0;4.4;alanmelloni97;Chaosus
['Testes de Regressao'];"Sprite2D ""Clip children"" no longer works";2025-01-30T13:26:29Z;2025-01-30T13:28:07Z;0.0;;Trinity1967;AThousandShips
['Testes de Regressao'];4.4 exporting from Android editor: Freezing after cancelling file selection;2025-01-30T12:55:25Z;2025-02-01T20:25:57Z;2.3;;GlitchCode24;GlitchCode24
['Refatoracao', 'Testes de Regressao'];Returning from ACPI sleep causes an unhandled loss of vulkan context;2025-01-30T11:08:00Z;2025-01-30T18:13:14Z;0.3;;Efimero;AThousandShips
['Refatoracao', 'Testes de Regressao'];Label3D with MSDF has aliasing;2025-01-30T09:58:19Z;2025-01-31T15:19:23Z;1.2;4.4;celyk;akien-mga
[];`sample_baked_with_rotation` in Curve3D ignores basis adjustments made with Tilt Handles;2025-01-30T04:52:54Z;2025-01-30T04:59:43Z;0.0;;Hyperspeed1313;Hyperspeed1313
['Refatoracao', 'Testes de Regressao'];is_action_pressed not working Godot 4.4.beta1;2025-01-30T04:01:52Z;2025-01-30T17:55:13Z;0.6;;AbydosRoad;akien-mga
[];4.4-beta1 crashes when loading a scene containing a GPUParticles3D instance with a ShaderMaterial process material;2025-01-30T00:47:02Z;2025-01-30T10:53:08Z;0.4;;tessarakkt;tessarakkt
['Refatoracao', 'Testes de Regressao'];No KDE global menu support in godot.;2025-01-29T14:08:32Z;2025-01-30T18:53:08Z;1.2;;gabriel-galiana-jaime;adamscott
['Refatoracao', 'Testes de Regressao'];`CanvasItem.clip_children` has no effect;2025-01-29T09:21:14Z;2025-01-29T23:47:40Z;0.6;4.4;mihe;mihe
[];Drag & Drop file to FileSystem dock saves it in the underlying directory behind the opened directory;2025-01-29T08:01:27Z;2025-02-03T14:23:39Z;5.3;4.4;AldeonMoriak;AThousandShips
['Testes de Regressao'];[4.4-beta1] Embed Game Mode overlap editor UI when single-window editor mode is enabled;2025-01-28T18:50:17Z;2025-01-28T19:16:53Z;0.0;;feeldoom;AThousandShips
[];Different Colour Space Used in Visual Shader ColorParameter Depending on Qualifier Setting;2025-01-28T15:42:00Z;2025-01-29T12:15:45Z;0.9;;Pixelmusement;kleonc
[];Shader disappears when looking up;2025-01-28T11:32:36Z;2025-01-28T22:08:05Z;0.4;;mddm1;AThousandShips
[];Embedded game viewport is incorrectly placed on top of other UI with `single_window_mode=true`;2025-01-28T08:33:45Z;2025-01-28T09:02:18Z;0.0;;hapenia;AThousandShips
[];Incorrect cubic interpolation when animating a Camera3D's FOV;2025-01-27T21:52:50Z;2025-01-28T12:28:06Z;0.6;;noahpete;fire
['Refatoracao', 'Testes de Regressao'];Exported patch PCKs incorrectly mark imported resources for removal;2025-01-27T19:58:37Z;2025-01-28T15:08:57Z;0.8;4.4;mihe;mihe
['Refatoracao', 'Testes de Regressao'];SVG import options are ignored during conversion to a Windows icon on export;2025-01-27T19:17:27Z;2025-01-31T15:19:22Z;3.8;4.4;Calinou;Calinou
['Refatoracao', 'Testes de Regressao'];Objects defined as inner classes cannot be sent via RPC;2025-01-27T15:33:50Z;2025-01-28T14:01:57Z;0.9;;elenakrittik;AThousandShips
['Testes de Regressao'];CurveTexture doesn't render properly on iOS Safari;2025-01-27T14:26:24Z;2025-01-28T15:08:58Z;1.0;4.4;adamscott;adamscott
[];print shows wrong Xscale when turning left/right;2025-01-27T12:10:19Z;2025-01-27T12:53:17Z;0.0;;patFTS;AThousandShips
[];The actual displayed size of SubViewportContainer will be different in standalone window and in-editor window.;2025-01-27T10:10:45Z;2025-01-27T18:02:11Z;0.3;;ledyba;ledyba
['Refatoracao', 'Testes de Regressao'];Screen Selection when running the game in Editor isn't respected in 4.4 beta 1;2025-01-27T06:25:53Z;2025-01-27T08:21:51Z;0.1;;Aalaizah;bruvzg
['Refatoracao', 'Testes de Regressao'];Emitting a one-shot particle effect in the editor marks the scene as unsaved even if no changes have occured;2025-01-27T05:37:51Z;2025-01-28T15:11:30Z;1.4;;subtlePanzer;clayjohn
['Refatoracao', 'Testes de Regressao'];Memory leak when trying to free RID with RenderingServer.free_rid();2025-01-27T05:22:12Z;2025-01-27T07:00:06Z;0.1;;hafunui;clayjohn
['Refatoracao', 'Testes de Regressao'];"godot4.4 beta1 in visibility range section ""END"" variable is missing.";2025-01-27T03:44:08Z;2025-01-27T04:14:08Z;0.0;;bongblender;bongblender
[];FileDialog `FILE_MODE_OPEN_ANY` mode do not select right dir path.;2025-01-26T14:45:34Z;2025-01-27T15:51:10Z;1.0;4.4;shutaozhenzhen;bruvzg
[];Collision Polygon tool buttons overlaps tileset dock tabs when expanded;2025-01-26T14:00:15Z;2025-01-26T21:12:21Z;0.3;;Burloe;kleonc
['Refatoracao', 'Testes de Regressao'];U_FILE_ACCESS_ERROR on builds for Android and Linux;2025-01-26T08:41:48Z;2025-01-26T10:07:55Z;0.1;;ell-v;bruvzg
[];New game window popup doesn't show on the specified screeen in settings.;2025-01-25T20:57:00Z;2025-01-26T00:00:23Z;0.1;;viksl;Hilderin
[];"""Unhandled XServer error"" is printed every time the project is stopped when running from the editor with game embedding";2025-01-25T20:55:22Z;2025-01-27T15:51:10Z;1.8;4.4;Calinou;Calinou
[];Shader compilation error when defining the MASS property to a Particle ShaderMaterial;2025-01-25T20:04:59Z;2025-01-29T23:47:48Z;4.2;4.4;daishishi;clayjohn
[];Touchpad Gestures Reversed (Zoom and Scroll Interchanged);2025-01-25T19:35:27Z;2025-01-27T18:00:31Z;1.9;;ziadhassan7;AThousandShips
['Refatoracao', 'Testes de Regressao'];Godot crashes when launching editor with OpenGL 3 backend.;2025-01-25T18:51:02Z;2025-01-26T11:28:11Z;0.7;;krisbug4;Calinou
['Refatoracao'];"Signal ""child_order_changed"" gets error when an attempt to connect is made";2025-01-25T18:10:03Z;2025-01-25T20:05:28Z;0.1;;jpvienneau;AThousandShips
['Testes de Regressao'];Audio Mic Record Demo fails to record when debug/settings/stdout/verbose_stdout=true on Linux;2025-01-25T11:02:29Z;2025-01-27T15:51:08Z;2.2;4.4;goatchurchprime;AThousandShips
['Refatoracao', 'Testes de Regressao'];OS directory slashes on Windows are inconsistent with temp as \ and the rest are /;2025-01-25T03:36:40Z;2025-01-31T15:19:23Z;6.5;4.4;Cigam-HFden;Cigam-HFden
[];"macOS editor app bundle uses old and constant ""Date Created"" and ""Date Modified"" values";2025-01-24T23:39:27Z;2025-01-28T15:08:59Z;3.6;4.4;Meorge;Meorge
['Testes de Regressao'];Horrible Flickering when closing docks while embedded game is paused;2025-01-24T18:10:40Z;2025-01-28T15:08:57Z;3.9;4.4;Robert-K;AThousandShips
[];SHADOWED_VARIABLE warning on variable declared on base class gives line in base class file, which is misleading;2025-01-24T17:58:32Z;2025-01-25T19:10:55Z;1.1;;hsandt;AThousandShips
['Testes de Regressao'];Solid colors does not show on some Android devices;2025-01-24T14:33:07Z;2025-01-24T21:08:22Z;0.3;;keendra;Calinou
['Refatoracao', 'Testes de Regressao'];[4.4-beta1.mono] Android app closes down on right-swipe if built with Gradle;2025-01-24T14:07:35Z;2025-01-28T15:08:59Z;4.0;4.4;keendra;keendra
[];Child Scene nodes disappearing from loaded/instantiated PackedScenes;2025-01-24T05:15:07Z;2025-01-24T12:04:56Z;0.3;4.4;mrmikemon;kleonc
['Refatoracao', 'Testes de Regressao'];Clicking on Stack Frames doesn't work when using External Editor;2025-01-23T18:57:24Z;2025-01-25T10:53:12Z;1.7;;Robert-K;kleonc
['Refatoracao', 'Testes de Regressao'];`print_verbose` makes build fail when `scu_build=yes`;2025-01-23T18:54:14Z;2025-01-30T17:42:44Z;7.0;4.4;ydeltastar;AThousandShips
[];AnimationPlayer scaling issue;2025-01-23T15:29:02Z;2025-01-30T17:42:45Z;7.1;4.4;ginqus;AThousandShips
['Testes de Regressao'];ColorPicker load/save swatches button issues;2025-01-23T12:10:47Z;2025-01-31T15:19:24Z;8.1;4.4;Giganzo;Giganzo
[];Godot NavigationAgent acting strangely since 4.4beta1. Worked fine in 4.4dev7;2025-01-23T09:02:19Z;2025-01-24T15:11:29Z;1.3;4.4;stesproject;AThousandShips
['Refatoracao', 'Testes de Regressao'];Viewport.set_input_as_handled can not stop InputEventMouseMotion pass in sence tree;2025-01-23T06:34:07Z;2025-01-23T06:54:29Z;0.0;;iiiron;iiiron
['Testes de Regressao'];Tween doesnt work with internal modulate properties;2025-01-23T02:25:15Z;2025-01-23T12:33:36Z;0.4;;shadowman;kleonc
['Refatoracao', 'Testes de Regressao'];Editor Rendering is bugged with PR #90644 - Add CollisionShape3D custom debug colors;2025-01-22T22:51:11Z;2025-01-23T23:41:11Z;1.0;;RevoluPowered;RevoluPowered
['Refatoracao', 'Testes de Regressao'];LSP stops working when Godot window becomes unfocused on Wayland;2025-01-22T21:08:31Z;2025-01-23T10:42:02Z;0.6;;gsthnz;Riteo
[];DotNET: Deprecated signal causes build failure;2025-01-22T19:01:48Z;2025-01-27T15:51:08Z;4.9;4.4;RedMser;AThousandShips
[];Wayland Cursor custom image doesn't update when using Image instead of Texture2D;2025-01-22T18:47:13Z;2025-01-31T15:19:22Z;8.9;4.4;wakeofluna;AThousandShips
['Refatoracao', 'Testes de Regressao'];"ColorPicker can't click on ""Swatches"" full width";2025-01-22T17:03:56Z;2025-01-22T22:37:21Z;0.2;4.4;Giganzo;Giganzo
['Testes de Regressao'];Engine Randomly Crashing - Logs indicate issue with get_global_position;2025-01-22T17:01:42Z;2025-01-23T15:19:58Z;0.9;;Jestus;AThousandShips
['Refatoracao', 'Testes de Regressao'];Automatically trigger the 'finished' event for particles;2025-01-22T16:48:35Z;2025-01-22T16:54:43Z;0.0;;MrDesignLGC;AThousandShips
[];Invalid mass error when using a `ConcavePolygonShape3D` as the collision for a `Area3D` in Jolt Physics;2025-01-22T15:16:59Z;2025-01-28T15:08:58Z;6.0;4.4;ydeltastar;AThousandShips
['Testes de Regressao'];Can't pan on the visual shader editor while the mouse cursor is on a node preview;2025-01-22T14:42:42Z;2025-02-03T14:23:41Z;12.0;4.4;Calinou;Calinou
[];AnimatableStaticBodies dont update position of children when moved when using Jolt physics;2025-01-22T13:32:43Z;2025-01-22T23:18:10Z;0.4;;how2Bboss;AThousandShips
['Refatoracao', 'Testes de Regressao'];ColorPicker save/load swatches menu isn't hidden with presets_visible = false;2025-01-22T11:42:36Z;2025-01-28T22:13:26Z;6.4;4.4;Draradech;Giganzo
[];"""Save branch as scene"" with ""Reset Scale"" sets scale to 0";2025-01-22T10:34:29Z;2025-01-24T15:11:30Z;2.2;4.4;ovendelon;AThousandShips
['Refatoracao', 'Testes de Regressao'];[4.4 Beta1] Tooltips appear/disappear after pressing `Alt+Shift+F`;2025-01-22T10:24:25Z;2025-01-22T15:28:57Z;0.2;;dustdfg;AThousandShips
['Refatoracao', 'Testes de Regressao'];Stuttering issue when using Godot 4.4 beta 1;2025-01-22T10:19:15Z;2025-01-24T15:11:22Z;2.2;4.4;yellowbigdog;AThousandShips
['Refatoracao', 'Testes de Regressao'];Several GPUParticles3D Display attributes are broken;2025-01-22T08:19:59Z;2025-01-24T05:27:16Z;1.9;;occultpunk;AThousandShips
['Refatoracao', 'Testes de Regressao'];Weird behavior from editing a script while an await is occuring;2025-01-22T05:18:12Z;2025-01-22T10:41:34Z;0.2;;MM4096;matheusmdx
[];0 units-thin BoxShape3D has no working collision when using Jolt;2025-01-21T23:57:04Z;2025-01-24T15:11:29Z;2.6;4.4;Calinou;Calinou
[];Inspector Panel jumps out of screen focus sometimes;2025-01-21T20:12:31Z;2025-01-22T06:47:49Z;0.4;;Saulo-de-Souza;JekSun97
['Refatoracao', 'Testes de Regressao'];Godot Export Fails on macOS GitHub Workflow Runner Due to Metal Driver;2025-01-21T11:17:58Z;2025-01-21T13:41:39Z;0.1;4.4;onurtnrkl;AThousandShips
['Refatoracao', 'Testes de Regressao'];Possible memory leak in gdextension.cpp when method names are duplicated;2025-01-21T07:44:52Z;2025-01-30T17:42:47Z;9.4;4.4;0x53A;0x53A
['Refatoracao', 'Testes de Regressao'];"RichTextLabel emits ""finished"" signal when is_ready() is false";2025-01-21T03:31:22Z;2025-01-29T23:47:46Z;8.8;4.4;OptimalFailure;bruvzg
['Testes de Regressao'];[4.4beta1] Script modification of CanvasTexture doesn't update;2025-01-21T02:20:15Z;2025-01-24T15:11:32Z;3.5;4.4;EmilyV99;EmilyV99
[];Closing game running in editor no longer sends NotificationWMCloseRequest - v4.4Beta1;2025-01-21T01:14:41Z;2025-01-22T15:22:25Z;1.6;4.4;dxdesjardins;bruvzg
[];Collisions between concave meshes - docs wrong or doesn't work as intended;2025-01-21T01:14:40Z;2025-01-21T22:04:03Z;0.9;;tritonian;AThousandShips
['Testes de Regressao'];CPUParticles2D are not random anymore;2025-01-20T23:04:47Z;2025-01-21T17:58:19Z;0.8;4.4;KoBeWi;KoBeWi
['Testes de Regressao'];UI bug with autowrap and horizontal expand;2025-01-20T21:30:27Z;2025-01-22T10:22:37Z;1.5;;Randommist;kleonc
['Refatoracao', 'Testes de Regressao'];[IMPORTANT] godot-cpp commits to use to match official 4.4 beta releases;2025-01-20T21:28:48Z;2025-01-20T21:29:33Z;0.0;;dsnopek;dsnopek
[];Lag caused by adding mesh to MeshInstance3D (possibly due to the use of threads) in Godot 4.4 dev4,5,6,7 and beta1;2025-01-20T17:37:10Z;2025-01-29T23:47:46Z;9.3;4.4;ogyrec-o;Calinou
['Testes de Regressao'];Irronious shadow warnings for static functions;2025-01-20T15:25:44Z;2025-01-20T15:32:16Z;0.0;;betalars;AThousandShips
['Refatoracao', 'Testes de Regressao'];Embedding does not work on i3 window manager;2025-01-20T13:50:21Z;2025-01-20T13:54:27Z;0.0;;ttencate;ttencate
['Testes de Regressao'];[4.4] Shadows break rendering when 3D MSAA is enabled;2025-01-20T12:39:37Z;2025-01-30T06:16:46Z;9.7;;JekSun97;JekSun97
['Refatoracao'];[C# godot 4.4 beta 1]System.MissingMethodException”(“Method not found: 'Boolean Godot.FileAccess.StoreBuffer(Byte[])';2025-01-20T12:24:42Z;2025-01-21T03:22:25Z;0.6;;bestvcboy;raulsntos
['Refatoracao', 'Testes de Regressao'];[4.4beta1] Enabling SDFGI -> Desired set (1) not used by shader;2025-01-20T11:08:27Z;2025-01-29T23:47:45Z;9.5;4.4;TAGames;TAGames
['Refatoracao', 'Testes de Regressao'];bbcode display [img] not correctly when autowarp working;2025-01-20T08:09:39Z;2025-01-27T15:51:15Z;7.3;4.4;phymagi;Maran23
['Testes de Regressao'];[4.4beta1] When dragging a resource value, the resource details will unexpectedly expand;2025-01-19T22:05:39Z;2025-02-03T17:18:17Z;14.8;4.4;RinCamp;Giganzo
['Refatoracao', 'Testes de Regressao'];Websocket client cuts message after 2^15 bytes;2025-01-19T21:51:27Z;2025-01-31T15:19:21Z;11.7;4.4;IceflowRE;IceflowRE
['Refatoracao', 'Testes de Regressao'];Script editor reports parse error if last character of the file is `)` when creating inline lambdas;2025-01-19T15:46:07Z;2025-01-21T00:26:42Z;1.4;;coppolaemilio;coppolaemilio
['Refatoracao', 'Testes de Regressao'];Error printed when selecting AnimatedSprite2D;2025-01-19T13:47:19Z;2025-01-21T11:47:47Z;1.9;;Giganzo;AThousandShips
[];Can't resolve error `Can't change this state while flushing queries`;2025-01-19T11:29:58Z;2025-01-20T12:15:20Z;1.0;;Bulkzar;matheusmdx
['Refatoracao', 'Testes de Regressao'];[4.4beta1] Quaternion arc constructor gives wrong rotation when vectors are the same;2025-01-19T06:33:53Z;2025-01-20T16:16:46Z;1.4;4.4;Xorblax;Xorblax
['Testes de Regressao'];[4.4] SpriteFrames Editor, FPS display is incomplete;2025-01-19T00:16:14Z;2025-01-29T23:47:47Z;11.0;4.4;RinCamp;RinCamp
['Refatoracao', 'Testes de Regressao'];Node Icons missing in Editor Doc;2025-01-18T22:27:15Z;2025-01-27T15:51:12Z;8.7;4.4;Maran23;AeioMuch
['Refatoracao', 'Testes de Regressao'];"[4.4.beta1] Editor dialogs obscured while running the game in ""Single Window Mode""";2025-01-18T17:33:01Z;2025-01-18T17:37:32Z;0.0;;AlmostBiley;AlmostBiley
[];Touchpad + key seems to not work in parallel;2025-01-18T15:22:45Z;2025-01-18T22:52:48Z;0.3;;metal3d;AThousandShips
['Testes de Regressao'];Skeleton bones are not displayed correctly in model import window;2025-01-18T15:15:07Z;2025-01-18T23:44:22Z;0.4;;JekSun97;JekSun97
