tema_relacionado;titulo;data_de_abertura;data_de_conclusao;tempo_de_resolucao;milestone;autor;dev_responsavel
['Refatoracao', 'Testes de Regressao'];"make the new ""game"" tab able to make the window its default size and not something in the same aspect ratio";2025-01-18T14:57:12Z;2025-01-18T15:16:47Z;0.0;;FowluhhDev;AThousandShips
[];Error being spammed on exported builds. Godot 4.4.beta1;2025-01-18T14:13:53Z;2025-01-18T15:12:34Z;0.0;;TheOathMan;TheOathMan
['Refatoracao', 'Testes de Regressao'];Editor Slower with Voicemeeter Opened;2025-01-18T14:01:38Z;2025-01-20T13:57:50Z;2.0;;gmthedoc;AThousandShips
['Testes de Regressao'];Jolt Physics and sync_to_physics prevents any AnimatableBody3D transforms;2025-01-18T12:34:40Z;2025-01-20T16:16:43Z;2.2;4.4;flat20;mihe
['Refatoracao', 'Testes de Regressao'];exported project unable to load icon referenced by uid;2025-01-18T11:43:42Z;2025-01-20T15:39:58Z;2.2;;Draradech;Draradech
['Refatoracao', 'Testes de Regressao'];SDFGI visual banding / Regression in Godot 4.4 beta RC1;2025-01-18T10:35:14Z;2025-01-28T15:08:58Z;10.2;4.4;TheDamocles;Calinou
['Refatoracao', 'Testes de Regressao'];Visual Shader causes error whenever Godot editor restarted;2025-01-18T10:03:51Z;2025-01-20T22:32:00Z;2.5;4.4;blackears;Chaosus
['Refatoracao', 'Testes de Regressao'];[4.4beta1] ResourceLoader.has_cached() does not return proper values for UIDs;2025-01-18T09:46:38Z;2025-01-22T22:37:20Z;4.5;4.4;MTareqAzim;MTareqAzim
['Testes de Regressao'];[4.4beta1] CPUParticles2D Don't Emit Randomly Over the Emission Rectangle;2025-01-18T09:04:20Z;2025-01-23T15:55:27Z;5.3;4.4;noahgree;AThousandShips
['Refatoracao', 'Testes de Regressao'];程序无响应;2025-01-18T08:52:30Z;2025-01-22T12:16:48Z;4.1;;MUZHUYIN;Zireael07
['Refatoracao', 'Testes de Regressao'];As of 4.4 Beta 1, one-shot particle system behavior is altered;2025-01-18T02:55:15Z;2025-01-20T16:16:49Z;2.6;4.4;AlexanderParker;clayjohn
[];StaticBody3D detection instability in JoltPhysics;2025-01-17T21:21:17Z;2025-01-26T17:57:10Z;8.9;4.4;vaner-org;mihe
[];Cannot close Editor when running game with unsaved changes in Single Window Mode;2025-01-17T20:46:34Z;2025-01-24T15:11:29Z;6.8;4.4;kitbdev;Hilderin
['Testes de Regressao'];Item Cull Masks for the DirectionalLight2D node do not affect light coverage.;2025-01-17T20:05:22Z;2025-01-17T23:10:27Z;0.1;;evlynlangfrd;clayjohn
['Refatoracao', 'Testes de Regressao'];Shadowmasks broken on Web exports when using RGTC texture compression;2025-01-17T18:52:03Z;2025-01-24T15:11:30Z;6.8;4.4;michaelharmonart;michaelharmonart
[];NavigationRegion2D not correctly subtracting nested polygons;2025-01-17T18:40:22Z;2025-01-18T08:25:21Z;0.6;;e-Forest;AThousandShips
['Refatoracao', 'Testes de Regressao'];Text is not rendered in the middle for some Controls;2025-01-17T17:50:23Z;2025-01-27T15:51:14Z;9.9;4.4;Maran23;clayjohn
['Refatoracao', 'Testes de Regressao'];iOS export fails with provisioning profile error;2025-01-17T16:42:06Z;2025-01-30T17:42:46Z;13.0;4.4;RocketRonz;bruvzg
['Testes de Regressao'];[4.4beta1] Adding CanvasTexture to a Sprite2D remains white until complete restart of editor;2025-01-17T16:36:24Z;2025-01-24T15:11:31Z;6.9;4.4;woutercommandeur;clayjohn
['Refatoracao', 'Testes de Regressao'];[Godot 4.4 beta 1] Regression for the Compatibility Renderer;2025-01-17T16:04:44Z;2025-01-17T23:11:30Z;0.3;4.4;xsellier;Chaosus
['Refatoracao', 'Testes de Regressao'];[4.4 Beta 1] Toggling the disabled property on CollisionShape3D with Jolt Physics will spam the area_entered signal;2025-01-17T15:27:57Z;2025-01-26T17:57:10Z;9.1;4.4;This-Gooch;AThousandShips
['Refatoracao', 'Testes de Regressao'];Viewport width/height initial window size are not respected when running the game in editor (floating window);2025-01-17T14:34:46Z;2025-01-18T03:53:17Z;0.6;;Klaim;Klaim
['Refatoracao', 'Testes de Regressao'];[4.4-beta.1] Game editor not embedded due to parameters for it being after `main_run_args` and `--`.;2025-01-17T14:34:20Z;2025-01-20T16:16:43Z;3.1;4.4;Creta5164;Creta5164
[];Rendering issues using BackBufferCopy node in 4.4 beta 1;2025-01-17T14:05:48Z;2025-01-27T15:51:12Z;10.1;4.4;TanyaPegasus;AThousandShips
[];TextureRect with ViewportTexture from SubViewport in SubViewportContainer crashes when switching back to scene tab.;2025-01-17T12:44:39Z;2025-01-21T17:58:18Z;4.2;4.4;Boxfort;AThousandShips
[];No way to quit Embedded Game Window;2025-01-17T12:41:06Z;2025-01-17T13:15:15Z;0.0;;yosimba2000;Chaosus
[];GPUParticles3D cannot set ShaderMaterial in process_material;2025-01-17T12:30:21Z;2025-01-17T16:27:21Z;0.2;4.4;jupiterbjy;jupiterbjy
['Refatoracao', 'Testes de Regressao'];debug export has text_server ERROR in minimal project;2025-01-17T12:22:56Z;2025-01-17T16:27:20Z;0.2;4.4;Draradech;AThousandShips
['Refatoracao', 'Testes de Regressao'];Serious visual regression with `NinePatchRect`;2025-01-17T10:22:22Z;2025-01-17T23:11:31Z;0.5;4.4;Chaosus;Chaosus
['Refatoracao', 'Testes de Regressao'];"Certain unicode ""Miscellaneous Symbol"" characters do not have correct vertical offset in Labels unless a space character is added";2025-01-17T09:18:52Z;2025-01-27T15:51:15Z;10.3;4.4;FarzadBT;Chaosus
['Refatoracao', 'Testes de Regressao'];Rigged Meshes causing crash on android (PowerVR GPU);2025-01-17T08:52:52Z;2025-01-17T10:40:21Z;0.1;;alikabeer32;shahriarlabib000
[];Duplication menu behind embedded game;2025-01-17T08:24:46Z;2025-01-24T15:11:29Z;7.3;4.4;GuyUnger;Torguen
[];Pausing the game spams NOTIFICATION_RESET_PHYSICS_INTERPOLATION warnings for each hidden node;2025-01-17T08:17:23Z;2025-01-20T16:16:44Z;3.3;4.4;TranquilMarmot;Kalamster
['Refatoracao', 'Testes de Regressao'];Cannot scroll past the caret position in script;2025-01-17T02:13:25Z;2025-01-17T16:27:21Z;0.6;4.4;Giganzo;kitbdev
['Refatoracao', 'Testes de Regressao'];Game Tab Docked buttons on hover tooltip should be displayed above in-game window;2025-01-17T01:58:48Z;2025-01-17T01:59:32Z;0.0;;mrjshzk;mrjshzk
['Testes de Regressao'];Editor tooltips appear behind the embedded game window;2025-01-16T22:39:12Z;2025-01-24T15:11:28Z;7.7;4.4;Torguen;clayjohn
[];AudioStreamPlayer plays audio across scenes when triggered through AnimationPlayer in web export;2025-01-16T22:05:18Z;2025-01-20T20:04:50Z;3.9;;elpozewaunig;AThousandShips
['Testes de Regressao'];Can't import using ufbx this specific fbx file I made in Milkshape 3D;2025-01-16T20:48:06Z;2025-01-17T13:14:07Z;0.7;;fhgaha;fhgaha
['Refatoracao', 'Testes de Regressao'];depth in spatial shaders has extremely low max range (Compatibility renderer);2025-01-16T15:23:02Z;2025-01-16T15:56:53Z;0.0;;wgetJane;clayjohn
[];Godot crashes when duplicating omniLight;2025-01-16T13:19:36Z;2025-01-16T13:20:44Z;0.0;;Foyezes;AThousandShips
['Refatoracao', 'Testes de Regressao'];Godot crashes when adding comma in call to tween_property();2025-01-16T08:27:26Z;2025-01-17T16:27:20Z;1.3;4.4;JakobTBech;bruvzg
['Refatoracao', 'Testes de Regressao'];Follow Focus not working as expected in a rotated `ScrollContainer`;2025-01-16T02:01:38Z;2025-01-27T15:51:11Z;11.6;4.4;Rindbee;Rindbee
['Testes de Regressao'];Rotated ScrollContainer may clip content incorrectly;2025-01-16T01:46:00Z;2025-01-16T02:28:57Z;0.0;;Rindbee;Rindbee
[];horizontal_alignment not affecting text alignment if set in code;2025-01-16T01:01:24Z;2025-01-16T22:30:25Z;0.9;;wetbadger;kleonc
['Refatoracao', 'Testes de Regressao'];Animated Textures don't pause even if the Process is paused.;2025-01-15T22:44:31Z;2025-01-16T08:53:03Z;0.4;;Andrymeda;Andrymeda
['Refatoracao', 'Testes de Regressao'];[4.4-beta1] Loading compute shader on Linux crashes the editor;2025-01-15T21:46:21Z;2025-01-16T23:24:32Z;1.1;4.4;bearlikelion;akien-mga
[];Normal Map (RG Channels) import option has no memory difference in UI;2025-01-15T21:19:48Z;2025-01-17T16:27:22Z;1.8;4.4;FireCatMagic;FireCatMagic
['Refatoracao', 'Testes de Regressao'];TextEdit using IME doesn't scroll to caret horizontally;2025-01-15T18:41:44Z;2025-01-16T23:24:29Z;1.2;4.4;kitbdev;AThousandShips
[];`Path3D` and `PathFollow3D` spam `Basis` error on load;2025-01-15T17:13:04Z;2025-01-22T13:30:42Z;6.8;4.4;ydeltastar;ydeltastar
[];Attaching a script to a scene does not use its uid;2025-01-15T16:52:40Z;2025-01-20T16:16:48Z;5.0;4.4;geowarin;AThousandShips
['Refatoracao', 'Testes de Regressao'];Baking LightmapGI with emission in Compatibility renderer leads to broken colors;2025-01-15T16:39:06Z;2025-01-20T16:16:43Z;5.0;4.4;SkanerSoft;AThousandShips
[];GDScript autocompletion for enum in match statement doesn't works properly;2025-01-15T16:14:13Z;2025-01-15T17:52:20Z;0.1;;zinclesdown;AThousandShips
[];Unable to export iOS builds;2025-01-15T14:56:22Z;2025-01-16T11:55:01Z;0.9;4.4;mihe;mihe
['Testes de Regressao'];Godot app closing before it even loads the project selection window.;2025-01-15T13:10:18Z;2025-01-15T13:34:56Z;0.0;;Guzman-Dev;Guzman-Dev
[];TextServer shaped_text_shape() finalizes the text buffer ?;2025-01-15T12:32:24Z;2025-01-16T23:24:31Z;1.5;4.4;diiiv9;AThousandShips
['Testes de Regressao'];Duplicating a script triggers modified outside Godot dialog;2025-01-15T11:52:29Z;2025-01-26T17:57:10Z;11.3;4.4;Giganzo;akien-mga
['Refatoracao'];Inspector loads slowly when there's many Color properties;2025-01-15T03:09:29Z;2025-01-21T17:58:19Z;6.6;4.4;larspet;larspet
['Refatoracao', 'Testes de Regressao'];Godot built from the master branch crashes when pressing enter on the project manager screen;2025-01-14T19:35:22Z;2025-01-16T00:49:31Z;1.2;4.4;Klemmbaustein;SpockBauru
[];Web Export Debug Broken in 4.4.dev4+;2025-01-14T19:05:16Z;2025-01-16T00:49:31Z;1.2;4.4;FeralBytes;akien-mga
['Refatoracao'];[Web] Adjusting NoiseTexture offset during `_process()` severely impacts FPS;2025-01-14T16:23:56Z;2025-01-17T18:39:21Z;3.1;;FeralBytes;akien-mga
[];The project's window title isn't visible when using a floating game window;2025-01-14T14:10:01Z;2025-01-20T16:16:46Z;6.1;4.4;Calinou;Calinou
['Refatoracao', 'Testes de Regressao'];Project Manager window overlaps when resizing with no projects and non-English language;2025-01-14T09:27:01Z;2025-01-16T23:24:34Z;2.6;4.4;zedqwee;Chaosus
['Refatoracao', 'Testes de Regressao'];godot crashes when entering editor;2025-01-13T21:53:10Z;2025-01-14T15:41:12Z;0.7;;gdandsm64fan123;gdandsm64fan123
[];Area2D collision detection Error. Directly multiplying in velocity does not work;2025-01-13T20:25:40Z;2025-01-13T20:26:14Z;0.0;;Py-dummy;Py-dummy
['Refatoracao', 'Testes de Regressao'];Interact with `TabBar` in theme editor can crash Godot under specific window size;2025-01-13T19:22:51Z;2025-01-14T17:32:38Z;0.9;4.4;matheusmdx;YeldhamDev
[];`ERROR: Attempt to disconnect a nonexistent connection from '<ParticleProcessMaterial>'. Signal: 'emission_shape_changed', callable: 'GPUParticles3D::update_gizmos'.` when GPUParticles3D exit the tree;2025-01-13T18:00:16Z;2025-01-14T17:32:36Z;1.0;4.4;AeioMuch;paddy-exe
['Refatoracao'];Nesting custom bbcodes 'multiplies' offset;2025-01-13T14:48:20Z;2025-01-14T11:09:35Z;0.8;4.4;pmoosi;AThousandShips
['Refatoracao', 'Testes de Regressao'];Crash on opening Vulkan project with Bandicam installed;2025-01-13T06:05:13Z;2025-01-16T23:24:24Z;3.7;4.4;XavierGameStudio;clayjohn
['Refatoracao', 'Testes de Regressao'];"Disabling ""Script Editor"" feature disables the ability to open script files in an external editor as well.";2025-01-12T20:44:05Z;2025-01-13T10:07:25Z;0.6;;Crystalwarrior;Crystalwarrior
['Refatoracao'];bbcode cell ratio does not expand cell size;2025-01-12T14:24:30Z;2025-01-13T23:22:39Z;1.4;4.4;JimArtificer;inhalt120g
['Refatoracao', 'Testes de Regressao'];bbcode bgcolor acts as fgcolor when combined with table;2025-01-12T13:54:21Z;2025-01-14T01:19:38Z;1.5;4.4;JimArtificer;AThousandShips
['Refatoracao', 'Testes de Regressao'];NOTIFICATION_WM_GO_BACK_REQUEST is emitted two times per one press;2025-01-12T06:39:15Z;2025-01-13T19:28:58Z;1.5;4.4;Summersay415;syntaxerror247
['Refatoracao', 'Testes de Regressao'];Right click a text file in the filesystem makes the engine throw the error `Cannot get class 'TextFile'`;2025-01-11T21:18:15Z;2025-01-16T23:24:31Z;5.1;4.4;matheusmdx;SaracenOne
[];English terms in Czech localization;2025-01-11T19:57:10Z;2025-01-12T00:27:02Z;0.2;;mareknovakz;AThousandShips
['Testes de Regressao'];Code editor ctrl-click navigation broken and only opens auto generated docs;2025-01-11T16:17:11Z;2025-01-11T17:15:17Z;0.0;4.4;samsface;samsface
['Refatoracao', 'Testes de Regressao'];LineEdit loses text input focus after input has been submitted;2025-01-11T16:04:09Z;2025-01-11T22:00:40Z;0.2;;Invium-GH;Rocka06
[];Duplicating a folder messes up script UIDs;2025-01-11T15:56:21Z;2025-01-20T22:31:59Z;9.3;4.4;GuyUnger;AThousandShips
['Refatoracao', 'Testes de Regressao'];Editor Settings: Gridmap Preview Size not being updated;2025-01-11T14:45:40Z;2025-01-14T11:09:36Z;2.8;4.4;Nodragem;Nodragem
['Refatoracao', 'Testes de Regressao'];No menu bar. (please help);2025-01-11T02:53:06Z;2025-01-11T03:21:49Z;0.0;;SamisHam1078;SamisHam1078
[];CollisionPolygon3D lacks the color customization options that CollisionShape3D has;2025-01-10T23:45:58Z;2025-01-21T17:58:12Z;10.8;4.4;Calinou;Calinou
[];CollisionPolygon3D is not visible in the running project when Visible Collision Shapes is enabled in the Debug menu;2025-01-10T23:44:57Z;2025-01-21T17:58:13Z;10.8;4.4;Calinou;Calinou
['Refatoracao', 'Testes de Regressao'];Crash when user tries to pick a color on Linux;2025-01-10T23:42:43Z;2025-01-14T11:09:37Z;3.5;4.4;dkflRus;fire
['Refatoracao', 'Testes de Regressao'];Crash when editing text in LineEdit/TextEdit on Linux/Wayland;2025-01-10T21:20:43Z;2025-01-22T15:22:25Z;11.8;4.4;em-s-h;akien-mga
['Testes de Regressao'];"Empty Favorite List ""Open in"" Crashes Engine";2025-01-10T18:23:57Z;2025-01-10T18:27:41Z;0.0;;mcdz;AThousandShips
[];"""Game View"" window mode can not be editor feature disabled with single-window mode";2025-01-10T15:10:15Z;2025-01-10T22:08:06Z;0.3;4.4;smix8;smix8
['Testes de Regressao'];Baking LightmapGI with shadowmasks can crash Godot after transparency support was added;2025-01-10T13:23:06Z;2025-02-03T14:23:43Z;24.0;4.4;GustJc;Geometror
[];`draw_line` lines are not showing on web builds with AMD graphics;2025-01-10T12:37:22Z;2025-01-10T13:50:06Z;0.1;;NitramiuZ;AThousandShips
['Refatoracao', 'Testes de Regressao'];Keys do not release properly if left shift and right shift are held at the same time;2025-01-10T10:17:59Z;2025-01-21T17:58:12Z;11.3;4.4;ghostsoft;AThousandShips
[];New scene instances has modified exported array content;2025-01-09T22:14:59Z;2025-01-10T11:31:58Z;0.6;;nezvers;nezvers
['Refatoracao', 'Testes de Regressao'];"Searching a method via the ""Search Help"" dialog takes you to the right documentation page, but at the bottom of the page";2025-01-09T18:21:23Z;2025-01-10T06:15:23Z;0.5;;mieldepoche;Celadorado
['Refatoracao', 'Testes de Regressao'];Audio animation track not playing if clip is offset to the left (before 0 time).;2025-01-09T17:34:10Z;2025-01-15T08:01:23Z;5.6;;jcarlosrc;AThousandShips
['Refatoracao', 'Testes de Regressao'];4.4.dev7 get_display_safe_area() with external monitor attached returning odd results;2025-01-09T11:41:31Z;2025-01-09T13:01:41Z;0.1;;SoloRobo;bruvzg
['Refatoracao', 'Testes de Regressao'];Using Reflection Probe near a screen-reading material causes the probe to turn white;2025-01-09T09:30:15Z;2025-01-09T19:22:51Z;0.4;;tzwel;BlueCube3310
[];GPU particles clump up when emitted at higher speed;2025-01-09T09:04:05Z;2025-01-11T16:41:58Z;2.3;;blackears;akien-mga
[];The audio importer shows an incorrect option when multiple files are selected.;2025-01-09T08:48:24Z;2025-01-09T09:00:36Z;0.0;;Torguen;Torguen
['Refatoracao', 'Testes de Regressao'];`ColorPicker` This line is redundant.;2025-01-09T05:06:47Z;2025-01-14T11:09:38Z;5.3;4.4;WhalesState;WhalesState
[];Race Condition in NavigationServer3D;2025-01-08T22:15:10Z;2025-01-30T11:53:41Z;21.6;4.3;aromancev;akien-mga
['Refatoracao', 'Testes de Regressao'];"Error opening a new project for the first time on Linux: ""ERROR: Index p_screen = -5 is out of bounds (screen_count = 1).""";2025-01-08T21:39:56Z;2025-01-10T22:08:07Z;2.0;4.4;akien-mga;akien-mga
['Refatoracao', 'Testes de Regressao'];"Pressing ""Run Project"", opening godot, and opening a project in the editor causes a crash most of the time";2025-01-08T16:34:13Z;2025-01-14T15:55:22Z;6.0;;Wastour;AThousandShips
[];Can't edit or use AnimationNodeBlendSpace2D in AnimationNodeStateMachine root;2025-01-08T16:30:38Z;2025-01-09T16:59:25Z;1.0;;kevzettler;AThousandShips
['Refatoracao', 'Testes de Regressao'];Crash when duplicating file with Ctrl+Drag and drop;2025-01-08T13:36:07Z;2025-02-03T14:23:41Z;26.0;4.4;KoBeWi;KoBeWi
[];Objects passed to Array.any's Callable argument lose their type information.;2025-01-08T13:13:35Z;2025-01-08T14:15:29Z;0.0;;MarcusVoelker;AThousandShips
['Refatoracao'];Typed Dictionary values not saving on custom Resources;2025-01-08T12:36:55Z;2025-01-08T14:24:08Z;0.1;;rbarongr;kleonc
[];scroll container dragging works only on V, HBoxContainer doesn't work on other control nodes;2025-01-08T11:34:30Z;2025-01-08T14:16:49Z;0.1;;MarkoGrbec;kleonc
[];[4.3] Flip_V will not flip normal map when NORMAL_MAP is set.;2025-01-08T09:29:14Z;2025-01-08T15:43:29Z;0.3;;RickyYCheng;RickyYCheng
['Testes de Regressao'];[4.3] Flip_V is wrong when NORMAL_MAP is set.;2025-01-08T09:28:49Z;2025-01-08T09:44:30Z;0.0;;RickyYCheng;RickyYCheng
[];JSON files are exported with floats having trailing .0 when they should not;2025-01-08T08:56:15Z;2025-01-10T19:32:41Z;2.4;4.4;aaronfranke;aaronfranke
[];Keys of untyped dictionaries are no longer displayed in the Editor;2025-01-08T08:48:15Z;2025-01-09T12:52:00Z;1.2;4.4;Sauermann;Sauermann
['Testes de Regressao'];ColorPicker picking color on Linux is unusable when single window mode is disabled;2025-01-08T04:11:38Z;2025-01-08T23:47:41Z;0.8;4.4;WhalesState;WhalesState
[];Threads, Mutex and await Timer interaction mismatch;2025-01-08T04:06:57Z;2025-01-16T03:42:39Z;8.0;;PeterMarques;PeterMarques
['Refatoracao', 'Testes de Regressao'];[4.3&4.4-dev7] Light: Gdshader Normal assignment seems wrong.;2025-01-08T03:04:59Z;2025-01-08T06:19:23Z;0.1;;RickyYCheng;RickyYCheng
[];"`.blend` ""Save to File"" breaks when assigned uid.";2025-01-08T01:34:03Z;2025-01-31T15:19:20Z;23.6;4.4;SomeRanDev;AThousandShips
[];BBCode [fade] tag doesn't fade properly when there's a newline before the tag;2025-01-07T22:21:59Z;2025-01-13T19:28:59Z;5.9;4.4;Oliver-makes-code;AThousandShips
[];Timer.stop does not result in syntax error;2025-01-07T18:45:13Z;2025-01-07T19:01:29Z;0.0;;scotmcp;AThousandShips
['Refatoracao', 'Testes de Regressao'];4.4.dev7 Android Export Immersive Mode Not Working;2025-01-07T18:35:15Z;2025-01-08T07:59:37Z;0.6;;SoloRobo;syntaxerror247
[];Compilation warning `-Wstringop-overflow=` in `audio_effect_pitch_shift.cpp` with mingw-gcc;2025-01-07T17:38:42Z;2025-01-09T10:22:27Z;1.7;4.4;threezinedine;akien-mga
['Refatoracao', 'Testes de Regressao'];Godot Editor randomly becomes unresponsive in large projects except if Single Window Mode is enabled.;2025-01-07T15:47:32Z;2025-01-08T12:39:20Z;0.9;;nan0m;Chaosus
[];No API for VideoStreamPlayback audio mix callback in gdextension bindings;2025-01-07T15:25:34Z;2025-01-07T15:40:45Z;0.0;;claytercek;AThousandShips
[];Godot Engine 4.x Editing any projects makes the editor black screen;2025-01-07T11:13:18Z;2025-01-07T11:39:18Z;0.0;;Plasimticis;Plasimticis
['Refatoracao', 'Testes de Regressao'];Open an in-editor menu requires an extra click;2025-01-07T08:30:03Z;2025-01-08T17:28:34Z;1.4;4.4;Chaosus;Sauermann
['Refatoracao', 'Testes de Regressao'];Scene tree vertical spacing between nodes is larger than the previous versions;2025-01-07T06:44:24Z;2025-01-13T16:34:19Z;6.4;;mikeklubnika;AThousandShips
['Refatoracao', 'Testes de Regressao'];JoltPhysics3D: Debug visible collisions crash;2025-01-07T06:42:56Z;2025-01-10T22:08:09Z;3.6;4.4;hilloftheking;akien-mga
[];When starting the program, set the visible of texturerect or colorrect to true, and a problem occurs;2025-01-07T06:39:53Z;2025-02-01T10:57:58Z;25.2;;huhonglei;kleonc
['Refatoracao', 'Testes de Regressao'];[4.3 stable] Android gradle build export error;2025-01-07T03:40:07Z;2025-02-01T10:57:33Z;25.3;;Artist128;syntaxerror247
['Refatoracao', 'Testes de Regressao'];FeatureTag ProjectSettings overriding is not automatic;2025-01-07T02:56:00Z;2025-01-07T03:50:44Z;0.0;;walksanatora;walksanatora
['Refatoracao', 'Testes de Regressao'];Editor crash when trying to duplicate OmniLight3D;2025-01-07T00:14:58Z;2025-01-07T00:17:46Z;0.0;;mrjshzk;mrjshzk
[];Unexpected `is_editor_hint()` behavior;2025-01-06T23:57:08Z;2025-01-07T00:05:08Z;0.0;;Jeremylinyh;akien-mga
